"1736259185-271","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Murr","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1068/Murr"
"1736259185-272","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Dauchingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/12917/Dauchingen"
"1736259185-273","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Villingen-Schwenningen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/13957/Villingen-Schwenningen"
"1736259185-274","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Bubsheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14017/Bubsheim"
"1736259185-275","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Balgheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14012/Balgheim"
"1736259185-276","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Durchhausen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14041/Durchhausen"
"1736259185-277","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Denkingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14034/Denkingen"
"1736259185-278","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Deilingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14028/Deilingen"
"1736259185-279","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Egesheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14043/Egesheim"
"1736259185-280","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Dürbheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14038/D%C3%BCrbheim"
"1736259185-281","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Geisingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14060/Geisingen"
"1736259185-282","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Gosheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14075/Gosheim"
"1736259185-283","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Neuhausen ob Eck","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14124/Neuhausen+ob+Eck"
"1736259185-284","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Königsheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14107/K%C3%B6nigsheim"
"1736259185-285","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Mehrstetten","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15881/Mehrstetten"
"1736259185-286","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Spaichingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14149/Spaichingen"
"1736259185-287","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Talheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14157/Talheim"
"1736259185-288","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Mulfingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2490/Mulfingen"
"1736259185-289","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Au am Rhein","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5599/Au+am+Rhein"
"1736259185-290","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Seitingen-Oberflacht","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14206/Seitingen-Oberflacht"
"1736259185-291","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Wurmlingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14204/Wurmlingen"
"1736259185-292","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Büsingen am Hochrhein","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14271/B%C3%BCsingen+am+Hochrhein"
"1736259185-293","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Wehingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14200/Wehingen"
"1736259185-294","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Allensbach","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14255/Allensbach"
"1736259185-295","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Engen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14322/Engen"
"1736259185-296","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Wald","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/21379/Wald"
"1736259185-297","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Hilzingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14390/Hilzingen"
"1736259185-298","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Mühlingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14470/M%C3%BChlingen"
"1736259185-299","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Konstanz","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14430/Konstanz"
"1736259185-300","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Moos","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14464/Moos"
"1736259185-301","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=8","Reichenau","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14583/Reichenau"
"1736259189-302","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Pforzheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6695/Pforzheim"
"1736259189-303","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Großbottwar","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/978/Gro%C3%9Fbottwar"
"1736259189-304","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Altensteig","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6745/Altensteig"
"1736259189-305","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Ertingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17261/Ertingen"
"1736259189-306","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Neuweiler","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6876/Neuweiler"
"1736259189-307","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Simmersfeld","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6912/Simmersfeld"
"1736259189-308","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Unterreichenbach","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6923/Unterreichenbach"
"1736259189-309","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Mühlacker","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/7057/M%C3%BChlacker"
"1736259189-310","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Mönsheim","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/7050/M%C3%B6nsheim"
"1736259189-311","https://www.leo-bw.de/web/guest/ergebnisliste-gross?p_p_id=LEOBWSearchResult_WAR_sucheportlet&p_p_lifecycle=0&p_p_state=normal&p_p_mode=view&_LEOBWSearchResult_WAR_sucheportlet_action=liste&_LEOBWSearchResult_WAR_sucheportlet_searchId=1736258715896&_LEOBWSearchResult_WAR_sucheportlet_delta=100&_LEOBWSearchResult_WAR_sucheportlet_sort=SCORE&_LEOBWSearchResult_WAR_sucheportlet_mode=list&_LEOBWSearchResult_WAR_sucheportlet_cur=7","Münsingen","https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15900/M%C3%BCnsingen"
