Q1411531,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2050219,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2146676,Landkreis Weißenburg-Gunzenhausen,Bayern
Q10501412,Landkreis Weißenburg-Gunzenhausen,Bayern
Q12407124,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15891099,Landkreis Weißenburg-Gunzenhausen,Bayern
Q16738464,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17575154,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17575714,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17591736,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1250454,Landkreis Weißenburg-Gunzenhausen,Bayern
Q19309280,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18030026,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1657113,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21036953,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039858,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1495275,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759512,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759812,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1182870,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1483934,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15058720,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15059248,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1723214,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1342149,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1343060,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1479273,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1481488,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2565865,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2569547,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1225274,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21036960,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039834,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810215,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810229,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810261,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810284,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810331,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4511331,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4573129,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2542442,Landkreis Weißenburg-Gunzenhausen,Bayern
Q22694538,Landkreis Weißenburg-Gunzenhausen,Bayern
Q729066,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759786,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759799,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759834,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1754662,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1778682,Landkreis Weißenburg-Gunzenhausen,Bayern
Q16801656,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15853988,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1472631,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1479093,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1564892,Landkreis Weißenburg-Gunzenhausen,Bayern
Q12407100,Landkreis Weißenburg-Gunzenhausen,Bayern
Q13377527,Landkreis Weißenburg-Gunzenhausen,Bayern
Q819621,Landkreis Weißenburg-Gunzenhausen,Bayern
Q20855969,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21036581,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21036956,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17461542,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17521672,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1541494,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17461485,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17575248,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1592901,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1608846,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810309,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810340,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810682,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1201569,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2584012,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2300548,Landkreis Weißenburg-Gunzenhausen,Bayern
Q8518209,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1982530,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18027571,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1020064,Landkreis Weißenburg-Gunzenhausen,Bayern
Q805530,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810179,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810183,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810299,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15108524,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15112033,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1270954,Landkreis Weißenburg-Gunzenhausen,Bayern
Q25158523,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1248131,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1249061,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572703,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4992523,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810250,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810264,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810307,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810325,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810328,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810347,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039854,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039856,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2378936,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1733922,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17521553,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17540349,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17577143,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17578407,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1297529,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21036957,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21036961,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039836,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15056930,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1498328,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1324724,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1355644,Landkreis Weißenburg-Gunzenhausen,Bayern
Q851308,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15812854,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1790559,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759776,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1519920,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18023092,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18026381,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18026653,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18029491,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1626398,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1526876,Landkreis Weißenburg-Gunzenhausen,Bayern
Q19964370,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1214545,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1675730,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15056333,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15057239,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15057357,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15060355,Landkreis Weißenburg-Gunzenhausen,Bayern
Q399750,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1537244,Landkreis Weißenburg-Gunzenhausen,Bayern
Q636863,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1468900,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1472642,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1478509,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1514988,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759795,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759807,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810267,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810368,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810376,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1790058,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2341426,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1588367,Landkreis Weißenburg-Gunzenhausen,Bayern
Q926257,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1542290,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1979399,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1982552,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1982633,Landkreis Weißenburg-Gunzenhausen,Bayern
Q865573,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17539878,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17662457,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18026344,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18287505,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2171364,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1821266,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2497399,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2538452,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15783462,Landkreis Weißenburg-Gunzenhausen,Bayern
Q31955320,Landkreis Weißenburg-Gunzenhausen,Bayern
Q999847,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2035575,Landkreis Weißenburg-Gunzenhausen,Bayern
Q3413234,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572793,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572901,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4573006,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15049875,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810073,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810372,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810388,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2350340,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21036958,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1766968,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759803,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759827,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759841,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759845,Landkreis Weißenburg-Gunzenhausen,Bayern
Q771034,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1687682,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039859,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039857,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1585858,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2538364,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2555631,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2137308,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2431855,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17539641,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1709170,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572970,Landkreis Weißenburg-Gunzenhausen,Bayern
Q8450658,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17627221,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18020541,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18026156,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572773,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1554591,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1558852,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15058060,Landkreis Weißenburg-Gunzenhausen,Bayern
Q49584,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1767922,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1773964,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2162261,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2230782,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2010509,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1272774,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1549340,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2252584,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1210074,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759836,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759994,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2310104,Landkreis Weißenburg-Gunzenhausen,Bayern
Q858179,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1498914,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759839,Landkreis Weißenburg-Gunzenhausen,Bayern
Q759850,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810092,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810195,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810318,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810330,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810336,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810417,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2139285,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17578666,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810206,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810246,Landkreis Weißenburg-Gunzenhausen,Bayern
Q810381,Landkreis Weißenburg-Gunzenhausen,Bayern
Q16061433,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1980635,Landkreis Weißenburg-Gunzenhausen,Bayern
Q3413262,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572822,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572876,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2009365,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039855,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1245761,Landkreis Weißenburg-Gunzenhausen,Bayern
Q13377528,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2455281,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2035165,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17461395,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17461393,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17484544,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17484558,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17540981,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17592381,Landkreis Weißenburg-Gunzenhausen,Bayern
Q18022002,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1255442,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1257261,Landkreis Weißenburg-Gunzenhausen,Bayern
Q198659,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1479316,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2232215,Landkreis Weißenburg-Gunzenhausen,Bayern
Q658348,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1370786,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2554429,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1714432,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2232331,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1637614,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15056990,Landkreis Weißenburg-Gunzenhausen,Bayern
Q22692530,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1554589,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1551649,Landkreis Weißenburg-Gunzenhausen,Bayern
Q49414,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1010641,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1738515,Landkreis Weißenburg-Gunzenhausen,Bayern
Q995573,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1115357,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15058268,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1393900,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1691480,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1623831,Landkreis Weißenburg-Gunzenhausen,Bayern
Q2497725,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572754,Landkreis Weißenburg-Gunzenhausen,Bayern
Q4572948,Landkreis Weißenburg-Gunzenhausen,Bayern
Q16856729,Landkreis Weißenburg-Gunzenhausen,Bayern
Q17124892,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1411721,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32223199,Landkreis Weißenburg-Gunzenhausen,Bayern
Q49292984,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1652191,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039838,Landkreis Weißenburg-Gunzenhausen,Bayern
Q21039837,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15136209,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1422159,Landkreis Weißenburg-Gunzenhausen,Bayern
Q1428012,Landkreis Weißenburg-Gunzenhausen,Bayern
Q13107696,Landkreis Weißenburg-Gunzenhausen,Bayern
Q19964391,Landkreis Weißenburg-Gunzenhausen,Bayern
Q19964752,Landkreis Weißenburg-Gunzenhausen,Bayern
Q117751616,Landkreis Weißenburg-Gunzenhausen,Bayern
Q122983323,Landkreis Weißenburg-Gunzenhausen,Bayern
Q122983526,Landkreis Weißenburg-Gunzenhausen,Bayern
Q15110580,Landkreis Weißenburg-Gunzenhausen,Bayern
Q31868610,Landkreis Weißenburg-Gunzenhausen,Bayern
Q31874619,Landkreis Weißenburg-Gunzenhausen,Bayern
Q31925822,Landkreis Weißenburg-Gunzenhausen,Bayern
Q31999937,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32177202,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32245419,Landkreis Weißenburg-Gunzenhausen,Bayern
Q117751597,Landkreis Weißenburg-Gunzenhausen,Bayern
Q124247470,Landkreis Weißenburg-Gunzenhausen,Bayern
Q124247469,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32123167,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32228055,Landkreis Weißenburg-Gunzenhausen,Bayern
Q49290401,Landkreis Weißenburg-Gunzenhausen,Bayern
Q117661499,Landkreis Weißenburg-Gunzenhausen,Bayern
Q117728068,Landkreis Weißenburg-Gunzenhausen,Bayern
Q117751634,Landkreis Weißenburg-Gunzenhausen,Bayern
Q117751653,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32035011,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32054181,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32086238,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32129278,Landkreis Weißenburg-Gunzenhausen,Bayern
Q32229788,Landkreis Weißenburg-Gunzenhausen,Bayern
Q126500868,Landkreis Weißenburg-Gunzenhausen,Bayern
Q126501094,Landkreis Weißenburg-Gunzenhausen,Bayern
Q126501097,Landkreis Weißenburg-Gunzenhausen,Bayern
Q129829652,Landkreis Weißenburg-Gunzenhausen,Bayern
Q355408,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q438940,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q18286522,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q18923087,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q47796267,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q2266975,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q55853675,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34704868,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q334605,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q15122941,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35387420,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35387455,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35590755,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35906233,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q19297480,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q16054603,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q32736376,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q32945255,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33026943,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34108553,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34108592,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35387443,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35747856,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q36253956,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q36253960,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q36747626,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q36913382,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33926974,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1355918,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q69770807,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1719691,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1736967,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33082956,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33104753,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1611991,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33060587,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33127857,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1591837,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35906229,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q36253966,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q37068895,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q105105366,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q59783106,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1030625,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q28532102,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q47495893,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q48099866,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q48615220,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q105765203,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q47528503,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q48416814,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q2570380,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q18410642,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q18413483,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q18923205,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q18333565,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35191113,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q2447971,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q54860643,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q55143011,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35906232,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q35906241,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q36747635,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q37068891,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1777170,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q55853670,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q22693336,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q32217532,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q32736386,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q32843473,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q32945249,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q32984991,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33123491,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q105105364,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q105205489,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q54215672,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q55140223,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q28036639,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q19299264,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q111805926,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34417893,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34417900,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34417914,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34561192,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34561199,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q15123832,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34704865,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q114646175,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q19964999,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1566268,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33926983,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q2581676,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q48018066,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q48181270,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q48782169,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q1475197,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q2153227,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q32984987,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33082958,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33082960,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q33123496,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q34417898,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q36080196,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
Q37068882,Landkreis Neustadt a. d. Aisch-Bad Windsheim,Bayern
