wikidata_id,instance_of,admin_unit,area,capital,coordinates,population,subdivision,flag_info,flag_image,coat_of_arms_info,coat_of_arms_image,map_image,insignia,postal_code,first_written_record,inception,abolition,partner_cities,gnd,geonames_id,openstreetmap_rel_id,openstreetmap_node_id,district_key,municipality_key,regional_key,label_de,label_en,label_fr,desc_de,desc_en,desc_fr,sitelink_de,sitelink_en,sitelink_fr,bundesland,landkreis,type
Q9392599,Q41762994,Q8536,,,,,"Q515637, Q557784",,,,,,,,,,,,,,1609074,,,,081155006,Gemeindeverwaltungsverband Waldenbuch-Steinenbronn,Waldenbuch/Steinenbronn GVV,,"Gemeindeverwaltungsverband im Landkreis Böblingen, Baden-Württemberg, Deutschland","municipality administration association in the district Böblingen, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Böblingen,None
Q9392509,Q41762994,Q8541,,,,,"Q61656, Q61825, Q61960, Q61961, Q62059, Q62062, Q62101",,,,,,,,,,,,,,1613515,,,,081185001,Gemeindeverwaltungsverband Besigheim,Besigheim GVV,,"Gemeindeverwaltungsverband im Landkreis Ludwigsburg, Baden-Württemberg, Deutschland","municipality administration association in the district Ludwigsburg, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Ludwigsburg,None
Q9392550,Q41762994,Q8541,,,,,"Q61647, Q61651, Q61653, Q61890",,,,,,,,,,,,,,1613516,,,,081185005,Gemeindeverwaltungsverband Marbach am Neckar,Marbach am Neckar GVV,,"Gemeindeverwaltungsverband im Landkreis Ludwigsburg, Baden-Württemberg, Deutschland","municipality administration association in the district Ludwigsburg, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Ludwigsburg,None
Q9392590,Q41762994,Q8541,,,,,"Q61707, Q705808",,,,,,,,,,,,,,1613514,,,,081185007,Gemeindeverwaltungsverband Steinheim-Murr,Steinheim-Murr GVV,,"Gemeindeverwaltungsverband im Landkreis Ludwigsburg, Baden-Württemberg, Deutschland","municipality administration association in the district Ludwigsburg, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Ludwigsburg,None
Q1500603,Q41762994,Q7166,,,Point(9.0 49.066666666),,"Q53803, Q53805, Q537465",,,,,http://commons.wikimedia.org/wiki/Special:FilePath/GVV%20Oberes%20Zabergaeu%20in%20HN.png,,,,1975-01-01T00:00:00Z,,,,,2972702,,,,081255010,Gemeindeverwaltungsverband Oberes Zabergäu,Oberes Zabergäu GVV,,"Gemeindeverwaltungsverband im Landkreis Heilbronn, Baden-Württemberg, Deutschland","municipality administration association in the district Heilbronn, Baden-Württemberg, Germany",,https://de.wikipedia.org/wiki/Gemeindeverwaltungsverband_%E2%80%9EOberes_Zaberg%C3%A4u%E2%80%9C,,,Baden-Württemberg,Landkreis Heilbronn,None
Q9392540,Q41762994,Q8174,,,,,"Q394217, Q552185, Q632397",,,,,,,,,,,,,,2969768,,,,082255003,Gemeindeverwaltungsverband Kleiner Odenwald,Kleiner Odenwald GVV,,"Gemeindeverwaltungsverband im Neckar-Odenwald-Kreis, Baden-Württemberg, Deutschland","municipality administration association in the district Neckar-Odenwald-Kreis, Baden-Württemberg, Germany",,https://de.wikipedia.org/wiki/Gemeindeverwaltungsverband_Kleiner_Odenwald,,,Baden-Württemberg,Neckar-Odenwald-Kreis,None
Q9392583,Q41762994,Q8174,,,,,"Q355435, Q553224",,,,,,,,,,,,,,2969772,,,,082255009,Gemeindeverwaltungsverband Seckachtal,Seckachtal GVV,,"Gemeindeverwaltungsverband im Neckar-Odenwald-Kreis, Baden-Württemberg, Deutschland","municipality administration association in the district Neckar-Odenwald-Kreis, Baden-Württemberg, Germany",,https://de.wikipedia.org/wiki/Gemeindeverwaltungsverband_Seckachtal,,,Baden-Württemberg,Neckar-Odenwald-Kreis,None
Q9392573,Q41762994,Q8177,,,,,"Q60556, Q81903, Q83051",,,,,,,,,,,,5049064-3,,2973473,,,,082265006,Gemeindeverwaltungsverband Rauenberg,Rauenberg GVV,,"Gemeindeverwaltungsverband im Rhein-Neckar-Kreis, Baden-Württemberg, Deutschland","municipality administration association in the district Rhein-Neckar-Kreis, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Rhein-Neckar-Kreis,None
Q9392557,Q41762994,Q8182,,,,,"Q518505, Q548684",,,,,,,,,,,,,,2962480,,,,082165001,Gemeindeverwaltungsverband Nachbarschaftsverband Bischweier-Kuppenheim,Nachbarschaftsverband Bischweier-Kuppenheim GVV,,"Gemeindeverwaltungsverband im Landkreis Rastatt, Baden-Württemberg, Deutschland","municipality administration association in the district Rastatt, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Rastatt,None
Q11838489,Q41762994,Q8186,,,,,"Q503266, Q541843, Q553808",,,,,,,,,,,,,,2951141,,,,082355005,Gemeindeverwaltungsverband Teinachtal,Teinachtal GVV,,"Gemeindeverwaltungsverband im Landkreis Calw, Baden-Württemberg, Deutschland","municipality administration association in the district Calw, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Calw,None
Q9392542,Q41762994,Q8184,,,,,"Q81128, Q81247, Q81265",,,,,,,,,,,,,,2959884,,,,082365002,Gemeindeverwaltungsverband Kämpfelbachtal,Kämpfelbachtal GVV,,"Gemeindeverwaltungsverband im Enzkreis, Baden-Württemberg, Deutschland","municipality administration association in the district Enzkreis, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Enzkreis,None
Q9392566,Q41762994,Q8191,,,,,"Q515470, Q527937",,,,,,,,,,,,,,2975355,,,,083175008,Gemeindeverwaltungsverband Oberes Renchtal,Oberes Renchtal GVV,,"Gemeindeverwaltungsverband im Ortenaukreis, Baden-Württemberg, Deutschland","municipality administration association in the district Ortenaukreis, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Ortenaukreis,None
Q9392534,Q41762994,Q8195,,,,,"Q518889, Q519267, Q606787",,,,,,,,,,,,,,1953600,,,,083155009,Gemeindeverwaltungsverband Kaiserstuhl-Tuniberg,Kaiserstuhl-Tuniberg GVV,,"Gemeindeverwaltungsverband im Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, Deutschland","municipality administration association in the district Breisgau-Hochschwarzwald, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,None
Q9392589,Q41762994,Q8195,,,,,"Q274990, Q528062",,,,,,,,,,,,,,93595,,,,083155016,Gemeindeverwaltungsverband Staufen-Münstertal,Staufen-Münstertal GVV,,"Gemeindeverwaltungsverband im Landkreis Breisgau-Hochschwarzwald, Baden-Württemberg, Deutschland","municipality administration association in the district Breisgau-Hochschwarzwald, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,None
Q9392519,Q41762994,Q8193,,,,,"Q506773, Q533717, Q533840",,,,,,,,,,,,,,1126219,,,,083165002,Gemeindeverwaltungsverband Elzach,Elzach GVV,,"Gemeindeverwaltungsverband im Landkreis Emmendingen, Baden-Württemberg, Deutschland","municipality administration association in the district Emmendingen, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Emmendingen,None
Q9392575,Q41762994,Q8203,,,,,"Q81817, Q82920, Q83271",,,,,,,,,,,,,,2959128,,,,083265003,Gemeindeverwaltungsverband Raumschaft Triberg,Raumschaft Triberg GVV,,"Gemeindeverwaltungsverband im Schwarzwald-Baar-Kreis, Baden-Württemberg, Deutschland","municipality administration association in the district Schwarzwald-Baar-Kreis, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Schwarzwald-Baar-Kreis,None
Q9392544,Q41762994,Q8200,,,,,"Q60237, Q282294",,,,,,,,,,,,,,2973427,,,,083375003,Gemeindeverwaltungsverband Küssaberg,Küssaberg GVV,,"Gemeindeverwaltungsverband im Landkreis Waldshut, Baden-Württemberg, Deutschland","municipality administration association in the district Waldshut, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Waldshut,None
Q1500594,Q41762994,Q8208,,,Point(8.770138888 48.141527777),,"Q148343, Q524262, Q529259, Q529734, Q532790, Q550620, Q550754",,,,,,,,,,,,,,2957729,,,,083275002,Gemeindeverwaltungsverband Heuberg,Heuberg GVV,Gemeindeverwaltungsverband Heuberg,"Gemeindeverwaltungsverband im Landkreis Tuttlingen, Baden-Württemberg, Deutschland","municipality administration association in the district Tuttlingen, Baden-Württemberg, Germany",,https://de.wikipedia.org/wiki/Gemeindeverwaltungsverband_Heuberg,,,Baden-Württemberg,Landkreis Tuttlingen,None
Q9392529,Q41762994,Q8223,,,,,"Q518878, Q519018, Q520769, Q522302, Q586965",,,,,,,,,,,,,,2951707,,,,084265004,Gemeindeverwaltungsverband Illertal,Illertal GVV,Illertal,"Gemeindeverwaltungsverband im Landkreis Biberach, Baden-Württemberg, Deutschland","municipality administration association in the district Biberach, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Landkreis Biberach,None
Q9392537,Q41762994,Q8221,,,,,"Q60559, Q534121, Q540673, Q540822",,,,,,,,,,,,,,2951678,,,,084255006,Gemeindeverwaltungsverband Kirchberg-Weihungstal,Kirchberg-Weihungstal GVV,,"Gemeindeverwaltungsverband im Alb-Donau-Kreis, Baden-Württemberg, Deutschland","municipality administration association in the district Alb-Donau-Kreis, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Alb-Donau-Kreis,None
Q9392555,Q41762994,Q8221,,,,,"Q431175, Q506803, Q515121, Q515163, Q515280, Q515583, Q521356, Q540556, Q540770, Q540779, Q557622, Q557634, Q632934",,,,,,,,,,,,,,2951425,,,,084255010,Gemeindeverwaltungsverband Munderkingen,Munderkingen GVV,,"Gemeindeverwaltungsverband im Alb-Donau-Kreis, Baden-Württemberg, Deutschland","municipality administration association in the district Alb-Donau-Kreis, Baden-Württemberg, Germany",,,,,Baden-Württemberg,Alb-Donau-Kreis,None
