Q134447,Kernkraftwerk,1
Q1149405,Abri,1
Q64521908,Fernwärmetunnel,1
Q660668,Schulschiff,1
Q1751712,Papiertheater,1
Q111905699,Goldbulle,1
Q5341296,Bildungsprogramm,1
Q115281950,Reihenhauszeile,1
Q998426,Buchhandel,1
Q1445886,Scheuersand,1
Q129268952,ehemalige nationale Hauptstadt,1
Q41768570,Ständeversammlung,1
Q2416723,Themenpark,1
Q322077,Ablage (Schifffahrt),1
Q1187904,Werksteam,1
Q251777,Brauch,1
Q207766,Rasen,1
Q15104915,Lagerstätte,1
Q1128637,Nationalsymbol,1
Q132560,Elektronenmikroskop,1
Q98446168,Reglerhaus,1
Q7850935,Hohlkastenbrücke,1
Q464221,Passivhaus,1
Q2016020,WTA Düsseldorf,1
Q26944969,Fotografiemuseum,1
Q10438042,Busunternehmen,1
Q12760,Dampfmaschine,1
Q811808,Baureihe 99,1
Q108501150,Hoftor,1
Q18328084,politische Auszeichnung,1
Q3629007,prefabricated home,1
Q1603112,Lehrerbildungsanstalt,1
Q114834437,Konferenz,1
Q17119431,Bahnkraftwerk,1
Q1378400,Radfahrstreifen,1
Q1494386,Garnisonkirche,1
Q47089,Verwerfung,1
Q428044,Infoladen,1
Q221618,Sexshop,1
Q944588,Hang,1
Q3937287,Intervention,1
Q682943,Cricketfeld,1
Q181901,Rumänisch-Orthodoxe Kirche,1
Q785658,Autobahngabelung,1
Q123762609,ehemalige Flussbadeanstalt,1
Q59274594,Luthereiche,1
Q786014,Raststätte,1
Q47516839,Reifenhändler,1
Q20826189,Glockenspiel,1
Q102225420,Jugendbibliothek,1
Q1571844,Schutzraum,1
Q272937,Schatz,1
Q16971228,Bahnbetriebswerk,1
Q19297668,Ordinariat,1
Q11959973,Badestrand,1
Q63869263,Bäckereikette,1
Q639460,Schatulle,1
Q96627399,Landgericht,1
Q422695,Tag zur Sensibilisierung,1
Q928402,Bronzeguss,1
Q4294133,Mineralogisches Museum,1
Q56299202,Obst- und Gemüsemarkt,1
Q748184,Klettergipfel,1
Q44854,Hausbesetzung,1
Q1787652,Kreisgericht,1
Q1438053,Forschungsinfrastruktur,1
Q3971388,energy generating station,1
Q58819597,Extinction Rebellion,1
Q903900,Mahnwache,1
Q8567987,Autonomes Jugendzentrum,1
Q7448015,Zügelgurtbrücke mit Hängern,1
Q350604,bewaffneter Konflikt,1
Q66742026,Pfadfinderbund,1
Q29584352,Vermietung von beweglichen Sachen,1
Q85942930,Künstler-Duo,1
Q1686959,unterirdische Führungsanlage,1
Q18616376,Appellationsgericht,1
Q1187968,Hochwasserschutz,1
Q1061002,Wackelstein,1
Q96086399,ehemaliges Schulgebäude,1
Q30103124,hospital group,1
Q3143713,Wasserlandeplatz,1
Q10605195,Firmenarchiv,1
Q41306924,Stadtbefestigung,1
Q811316,Bauernverband,1
Q4259749,forestry district,1
Q11284860,Laienorchester,1
Q570529,Eschborn–Frankfurt,1
Q1589502,Hauptkirche,1
Q1406989,Fernmeldeamt,1
Q854138,Bezirksamt (Baden),1
Q2359691,Residenz,1
Q1868068,Logistikzentrum,1
Q37654,Markt,1
Q30314106,livestreamed crime,1
Q67179750,trail system,1
Q2878855,Bus Rapid Transit,1
Q960648,Ort von Interesse,1
Q3878399,Nordex N90/2500,1
Q4994812,Löschwasserteich,1
Q1365179,Hôtel particulier,1
Q1195475,Gewöhnliche Chondrite,1
Q36570165,biografische Datenbank,1
Q126723767,NULL,1
Q57778855,Brauereigebäude,1
Q2554711,Wehrtechnische Dienststelle,1
Q98655556,Brunnenkapelle,1
Q558116,Firth,1
Q470540,Sitz,1
Q47519700,leerstehendes Geschäft,1
Q54114,Boulevard,1
Q1792448,Kunsthistorischer Studierendenkongress,1
Q167676,Sensor,1
Q2498389,Unternehmensbibliothek,1
Q114124381,Gedenkstätte des Ersten und Zweiten Weltkriegs,1
Q15816014,Hospitalstiftung,1
Q879146,Denomination,1
Q25906438,Putschversuch,1
Q21056569,Triumphtor,1
Q1308121,Einklassenschule,1
Q2551394,Wasserrettungsorganisation,1
Q200141,Nekropole,1
Q1434416,Flutmulde,1
Q325358,Bahnsteig,1
Q3397551,built-on bridge,1
Q1564767,Nationaler Geotop,1
Q20788294,Luftschutzstollen,1
Q116694505,Verwaltungshochschule,1
Q315412,Betreutes Wohnen,1
Q1382269,Stadtburg,1
Q11986619,Weltanschauungsgemeinschaft,1
Q2202509,römische Stadt,1
Q19816298,Selbstbedienungsschleuse,1
Q39654,Airbus Helicopters H135,1
Q829300,Palas,1
Q27031009,Öffentliches Archiv,1
Q52103661,ehemalige Insel,1
Q1712586,städtebauliche Sanierungsmaßnahme,1
Q736634,Teilchendetektor,1
Q61755440,Dreiecksbahnhof,1
Q1907757,Massivbau,1
Q1114515,Comicverlag,1
Q1407236,Stadtwaage,1
Q1079023,Meisterschaft,1
Q30849,Blog,1
Q352956,Vermessungspunkt,1
Q1308978,Einschnitt,1
Q66735892,Lufttransportgeschwader,1
Q5283295,Verwaltung,1
Q572824,Denkmalschutz,1
Q97290396,Gewässerausleitung,1
Q253655,Leuchtreklame,1
Q28008286,Wohngemeinschaft,1
Q2295790,Screening,1
Q161253,Sumpf-Eiche,1
Q1679899,Wandpfeilerkirche,1
Q2349320,Stiftungshochschule,1
Q57549326,Rollschuhbahn,1
Q865693,Andenkenladen,1
Q510255,Siel,1
Q3817741,Danish Higher Technical Examination,1
Q7777281,Theater Sustainment Command,1
Q1743269,Kirchenzeitung,1
Q12277,Bogen,1
Q12123109,mechanisierte Infanterie-Brigade,1
Q151771,Leuchter,1
Q2312233,Spornburg,1
Q2443776,Torburg,1
Q98446153,Prälatenhaus,1
Q13464614,Keramikkunst,1
Q19191604,Kammermusikensemble,1
Q1735471,Kastenträgerbrücke,1
Q121117,Supercomputer,1
Q3497165,collegium,1
Q5469146,Forstrevier,1
Q116282527,Billardcafé,1
Q6502413,Baracke,1
Q973560,Holzachterbahn,1
Q15303456,Rugby-Union-Stadion,1
Q1886911,Schmetterlingszoo,1
Q99935030,Oberste Bundesbehörde,1
Q56292847,Jobcenter,1
Q27148732,Jazzfestival,1
Q784445,Mobile,1
Q20828532,Ökumenisches Zentrum,1
Q1955056,Musikalienhändler,1
Q309,Geschichte,1
Q15925165,UN-Sonderorganisation,1
Q190308,Zentrale Hinrichtungsstätte,1
Q112688641,Theatersaal,1
Q1969455,Straßenschild,1
Q43284,Ginkgo,1
Q10624527,Personenmuseum,1
Q127869179,Studiengesellschaft,1
Q2122699,Fossillagerstätte,1
Q66735962,United States Army formation,1
Q42898169,Bundesstützpunkt,1
Q874405,soziale Gruppe,1
Q967098,Grammar School,1
Q15630906,Landkreis,1
Q123028396,Rüsselrutsche,1
Q854218,System der Vereinten Nationen,1
Q4312270,railway station above ground,1
Q2556222,Weinmesse,1
Q79218,Triptychon,1
Q2519150,Vertriebenenstadt,1
Q1519445,Pläner,1
Q1468664,Logistikdienstleister,1
Q27096235,künstliche geografische Entität,1
Q801716,Bahnhofshalle,1
Q20655472,Editionsreihe,1
Q1503257,Geomagnetisches Observatorium,1
Q56670402,Frauengefängnis,1
Q46622,Autobahn,1
Q1772543,Kommandozentrale,1
Q453909,geschlossene Ortschaft,1
Q18577275,urban project,1
Q2995256,Eisenbahnhersteller,1
Q1447422,Liegenschaftsamt,1
Q107782629,leather bar,1
Q695793,Stromschnelle,1
Q28101756,Turnverein,1
Q2334523,Stauferstele,1
Q1153558,Bootssteg,1
Q566529,Annette Betz Verlag,1
Q3821409,Auslegerholm-Schrägseilbrücke,1
Q56344492,Batteriestellung,1
Q15840617,Planhauptstadt,1
Q41958,Gastronomie,1
Q58326331,Informationsdienstleister,1
Q427249,Solidarische Landwirtschaft,1
Q811404,Bauhof,1
Q54077,Liebesschloss,1
Q26958661,Marine-Museum,1
Q118335,Hoftag,1
Q104476225,Semaphore,1
Q92909606,Friedhofsportal,1
Q29369140,Dauerleihgabe,1
Q1751323,Skihalle,1
Q192701,Drumlin,1
Q1235713,Geochore,1
Q626035,Glockenspiel,1
Q27627826,Trennmauer,1
Q1283519,Feldexperiment,1
Q8524,Fußballfeld,1
Q4688003,Luftangriff auf eine Stadt,1
Q1200701,Designmuseum,1
Q1548071,Großbrauerei,1
Q3444700,Forststraße,1
Q108320110,Handballverein,1
Q376799,Verkehrsinfrastruktur,1
Q152018,Ghetto,1
Q11906839,Bischöfliches Archiv,1
Q121409581,Architekturarchiv,1
Q56298091,bedarfsgesteuerter Flächenbetrieb,1
Q7497955,Schiffshypothekenbank,1
Q2462937,Typ Dresden Atrium,1
Q56241550,Kirchenamt der Evangelischen Kirche in Deutschland,1
Q1666223,Intermediär,1
Q2032261,Ortsverein,1
Q2466233,U-Verlagerung,1
Q14928320,Schokoladenmuseum,1
Q81391454,theatre of an area,1
Q41601293,Abstellbahnhof,1
Q56650887,Pressearchiv,1
Q207697,Diorama,1
Q814610,Behörden und Organisationen mit Sicherheitsaufgaben,1
Q1791100,Kugelgasbehälter,1
Q1734500,Karstsee,1
Q96371565,ehemaliges Kloster,1
Q94631703,Trinkwasserstelle,1
Q11630513,Verkehrsverein,1
Q1951366,öffentliches Versorgungsunternehmen,1
Q47913,Nachrichtendienst,1
Q28737301,Hefebank,1
Q109445423,Hochgeschwindigkeitseisenbahntunnel,1
Q220347,WTA Finals,1
Q970092,Schwimmkran,1
Q130642593,Kriegsverlust,1
Q2065227,Amtsblatt,1
Q1689750,Katastrophenschutzzentrum,1
Q2304773,Erntedankfest,1
Q258024,Berufliche Oberschule Bayern,1
Q914057,Mechanisches Stellwerk,1
Q703941,Privatstraße,1
Q1033074,Dammbruch,1
Q123900766,Zollamt,1
Q108047989,Außenposten (Staatspolizei),1
Q109462553,podcast production company,1
Q15991303,Fußballliga,1
Q657819,Tragflügelboot,1
Q898132,Stadtstruktur,1
Q113145992,Sanierung,1
Q155813,Ostalgie,1
Q525800,Mast,1
Q2550729,Wasserballastbahn,1
Q16887036,Lücke,1
Q58686349,Großveranstaltung,1
Q96088545,ehemaliges geografisches Objekt,1
Q56297649,Zwillingsschleuse,1
Q185876,Zeitball,1
Q55121639,Fernwärmewerk,1
Q20708021,Juwelierladen,1
Q3954715,Kopfsteinpflaster,1
Q1209504,Dichterkreis,1
Q89578131,Radarstation,1
Q1920810,Menschenrechtsorganisation,1
Q3116860,Nationaal Landschap,1
Q1198413,Feldlager,1
Q2964429,L-Chondrit,1
Q2314198,Spruchkörper,1
Q948878,Taubenschlag,1
Q151515,Trinkhalle,1
Q1068422,Chausseehaus,1
Q31796,Watt,1
Q1774225,Kletterfelsen,1
Q2563546,Wertpapierfirma,1
Q14897293,fiktive Entität,1
Q1316853,Solebad,1
Q106448497,Grubengaskraftwerk,1
Q602884,Sozialphänomen,1
Q4863056,Barockorchester,1
Q380829,Privatbibliothek,1
Q1714096,Naturschutzgroßprojekt,1
Q936518,Flugzeughersteller,1
Q23787829,Kreisfeuerwehrverband,1
Q5037298,car turntable,1
Q110315223,Abschiebehafteinrichtung,1
Q26789694,Pestsäule,1
Q5741069,Rockband,1
Q3827332,Nachlass,1
Q206809,Schulhof,1
Q1406318,Ferienpark,1
Q673767,Kunstwettbewerbe bei den Olympischen Spielen,1
Q1456883,Friedenspfahl,1
Q932420,Kirchenbuch,1
Q182683,Biennale,1
Q26944928,Schulmuseum,1
Q1424609,Toteiskessel,1
Q19295820,Marinenachrichtenschule,1
Q337553,Schaufenster,1
Q134566,Waage,1
Q28469958,Women's March,1
Q163446,Teppich,1
Q4982215,Propstei,1
Q186117,Zeitleiste,1
Q10861631,Glockenhaus,1
Q3488547,Juridicum,1
Q37853,Barock,1
Q18564543,internationale Konferenz,1
Q10829188,international university,1
Q660064,Volksinitiative,1
Q1433032,Lourdesgrotte,1
Q4358873,Lichtung,1
Q110586277,Musikakademie,1
Q76470,Fabrikverkauf,1
Q42295,Strauch,1
Q1850410,Senioren-Convent,1
Q24581379,Podcast-Netzwerk,1
Q13632559,Factory-Outlet-Center,1
Q11331347,Kalvarienberg,1
Q7376362,Quellgebiet,1
Q15631336,Protestmarsch,1
Q315116,Elbmarschen,1
Q5810820,Baggerschiff,1
Q636581,Archäologiepreis,1
Q109623729,Fußballspiel zwischen Vereinen,1
Q275186,Bande,1
Q1684549,Jazzpreis,1
Q3895768,fiktiver Ort,1
Q1047437,Verwertungsgesellschaft,1
Q4959031,Appellationsgericht,1
Q1418529,Tafone,1
Q878138,Pelzbranche,1
Q161837,öffentliche Dienstleistung,1
Q133250,Folge,1
Q2142845,Gewann,1
Q59243451,Kinderbetreuungseinrichtung,1
Q478679,Café-concert,1
Q752638,Drehorgel,1
Q7628697,Stumpfgarten,1
Q2516794,Verlagsbuchhandel,1
Q1524069,Gustav-Adolf-Kirche,1
Q421253,Apple Store,1
Q65956712,FDM-Vernetzungsorganisation,1
Q16742329,Ausspann,1
Q264441,Bezirk,1
Q989946,Unterstand,1
Q12042330,Umlaufberg,1
Q883801,Männerbund,1
Q17317604,professionelles Wrestling-Event,1
Q1146002,Wunderkammer,1
Q8081,Tornado,1
Q107589046,sluice,1
Q43099500,Aufführung (Produktion der darstellenden Künste),1
Q14623646,fiktive Organisation,1
Q1317637,Eishöhle,1
Q138796,Widerstandsbewegung,1
Q12584798,bridge over railway line,1
Q11086465,Halsamphora,1
Q813817,Bedarfshalt,1
Q114183013,Slavic graves,1
Q19816359,Doppelzentrum,1
Q12377751,Bauwerk im Bau,1
Q259618,Boutique-Hotel,1
Q109300353,Hauptsynagoge,1
Q17502520,Ballei,1
Q2040905,Plattenbrücke,1
Q2260125,Schützenverein,1
Q1134627,Kugelbrunnen,1
Q13138136,Stadtentwicklung,1
Q114782406,Spurwechselbahnhof,1
Q170544,Zelt,1
Q1453030,Landtag (Weimarer Republik),1
Q47114558,Kunstkatalog,1
Q1662118,Industriestadt,1
Q3476533,Monumentalskulptur,1
Q302646,Binnendelta,1
Q848197,Fraktion,1
Q1000473,Mittelschule,1
Q5135744,katholische religiöse Einrichtung,1
Q2945282,Dokumentationszentrum,1
Q8031135,women's club,1
Q50386289,data science institute,1
Q801713,Bahnhofsmission,1
Q1378781,Großloge,1
Q66429535,Verbund,1
Q164057,Kogge,1
Q30785519,Universitätscampus,1
Q5256141,Demo Group,1
Q49416455,Einzelhandelsstandort,1
Q1703660,Kriegsakademie,1
Q60875215,fiktives Café,1
Q110484135,Zigarettenfabrik,1
Q15383322,Kulturpreis,1
Q1395938,Truppenmannschaftsbunker,1
Q219160,Paar,1
Q125523028,Museum für Zinnsoldaten und historische Miniaturen,1
Q2094773,Showroom,1
Q193886,Kühlturm,1
Q1752787,Geburtshaus,1
Q488793,Anbau bei Gebäuden,1
Q331367,U-Boot Basis,1
Q106915712,AEFE managed schools,1
Q5465500,Nahrungsmittelmuseum,1
Q479411,WTA Hannover,1
Q732717,Strafverfolgungsbehörde,1
Q20191103,Normaluhr,1
Q3771738,historisches Dokument,1
Q2037332,Wandverkleidung,1
Q1234707,Heideweiher,1
Q471145,Luftkrieg,1
Q2061186,Ordensgemeinschaft,1
Q1575127,Handpumpe,1
Q2030738,Original,1
Q3146899,Diözese der katholischen Kirche,1
Q1027879,Grafik,1
Q2106202,Postministerium,1
Q319440,Synklinale,1
Q1305580,Fahrzeughalter,1
Q2289314,Singspielhalle,1
Q116809817,Medienarchiv,1
Q13420330,Anbieter,1
Q998421,Buchgemeinschaft,1
Q131214,Antenne,1
Q2258086,Straßenfestival,1
Q2736610,Schule,1
Q282,Wein,1
Q1402592,Inselgruppe,1
Q1550225,Grubenunglück,1
Q98556752,Hundefriedhof,1
Q5505899,Vorgarten,1
Q1241025,Forschergruppe,1
Q33685,Kapitalgesellschaft,1
Q40614,Fossil,1
Q10390031,öffentliche Straße,1
Q1006835,Hauptstraße,1
Q1751632,Tierkörperverwertung,1
Q2516327,Verkehrslagedienst,1
Q229497,3S-Bahn,1
Q831219,Bethaus,1
Q1924311,Messingwerk,1
Q1350230,Tenne,1
Q1280834,Bibelgesellschaft,1
Q1501161,Werkzeugkasten,1
Q2029358,Ordnungsamt,1
Q44667495,urbane Seilbahn,1
Q3243870,Gärtnerei,1
Q127867760,öffentliche Boulderhalle,1
Q64779402,liaison office,1
Q2801289,Panzersperre,1
Q9096832,paläontologische Stätte,1
Q698330,Judensau,1
Q326561,Trawler,1
Q391653,medizinische Rehabilitation,1
Q2106113,Posthalter,1
Q21156425,Wrestlingevent,1
Q670772,Sander,1
Q1734377,Karree (Städtebau),1
Q10983451,Rechnungshof,1
Q315792,Knudsgilde,1
Q151885,Begriff,1
Q391414,Bauteil,1
Q96600023,Waldpfad,1
Q65768813,Militärbibliothek,1
Q1363750,Lehrstuhl,1
Q929990,Spannbandbrücke,1
Q908620,Gütesiegel,1
Q15849385,Strandbad,1
Q1114461,Comicfigur,1
Q708751,Reichsabtei,1
Q12695722,Rundgang,1
Q2551586,Sonnenschutzeinrichtung,1
Q100636721,Wanderweg,1
Q1398478,Profilkirche,1
Q834007,Geweih,1
Q35718073,Nation im Eurovision Song Contest,1
Q1571667,Hochstraße,1
Q720609,Olympische Ruderregatta,1
Q1562052,Realgymnasium,1
Q13099631,Kirchenausstattung,1
Q104319,Siebenten-Tags-Adventisten,1
Q1262595,Duale Hochschule,1
Q1147753,Cyklorama,1
Q3418933,Langstreifengewannflur,1
Q469364,Offizierslager,1
Q690140,Unglück,1
Q582023,Märkische Heide,1
Q114827976,maritime accident investigation agency,1
Q27030820,Verbandsarchiv,1
Q480220,Militärischer Abschirmdienst,1
Q1456110,Missionskreuz,1
Q3498109,Eishockeystadion,1
Q488444,anatomisches Theater,1
Q125547334,ehemaliges Restaurant,1
Q22978151,low spot,1
Q500834,Turnier,1
Q60322747,Heimatschutzbrigade,1
Q7558985,Karsthöhle,1
Q108047676,Grenzpolizeikommissariat,1
Q1800356,Lagezentrum,1
Q42470,Wahlspruch,1
Q4677918,Akutklinik,1
Q1136075,Rohrpost,1
Q1236680,Gentlemen’s Club,1
Q1383039,Ewer,1
Q2382399,Süßwasserwatt,1
Q1741788,Prädikatswanderweg,1
Q2989457,Siedlung städtischen Typs,1
Q170161,Zunft,1
Q216893,Poltergeist,1
Q1110319,Kraftfahrzeug-Zulassungsbehörde,1
Q1792571,Kunstpreis,1
Q46871,Echte Walnuss,1
Q15893231,historisches Gericht,1
Q112044283,innerstaatlicher Terroranschlag,1
Q14524493,Gelände,1
Q7397,Software,1
Q1237972,Liste der Dominikanerklöster,1
Q877662,Bürgerschule,1
Q96106207,philatelistische Vereinigung,1
Q67207116,Anstalt des öffentlichen Rechts,1
Q1802287,Landeskirchliche Gemeinschaft,1
Q15078788,Rundfunk,1
Q106997999,Deportationsbahnhof,1
Q168565,Geisterbahnhof,1
Q1123813,Concept Store,1
Q838858,Zisterne,1
Q61974339,Esports-Mannschaft,1
Q18760232,Patrizierhaus,1
Q1363454,Hutewald,1
Q1726794,Kunst am Bau,1
Q1434274,Flurname,1
Q2634891,Briefmarkenausstellung,1
Q1934961,Themenfahrt,1
Q63364175,Eishockeyverband,1
Q18559091,Verwaltungsgliederung Preußens,1
Q26879763,Napoleonischer Satellitenstaat,1
Q115641647,Rentamt,1
Q114948502,Studiengang,1
Q36774,Webseite,1
Q7627808,student center,1
Q7835189,Verkehrsverbund,1
Q173950,Kunsthändler,1
Q3145296,Tagesklinik,1
Q1056661,Fabrikschornstein,1
Q29562734,Strassenverkehrsamt,1
Q1349296,Notbrücke,1
Q811646,Baumstumpf,1
Q4532096,Insektensammlung,1
Q2593264,Woog,1
Q1070669,Flugschau,1
Q713223,Artist in Residence,1
Q13218676,Römisches Aquädukt,1
Q357384,Kaskade,1
Q180516,Zimmer,1
Q65768819,Schlossbibliothek,1
Q61897046,antifascist organization,1
Q5489108,experience,1
Q61935548,Faustballverein,1
Q182886,Wildwasseranlage,1
Q331211,Abraumhalde,1
Q1934883,Militärarchiv,1
Q3308902,naval trawler,1
Q2387974,Militärkrankenhaus,1
Q483279,Wikimania,1
Q685004,Plusenergiehaus,1
Q3568028,Wikimedia-Bewegung,1
Q118131061,Lernstandort für Energie und Technik,1
Q22921672,Forstbehörde,1
Q866623,Olympisches Dorf,1
Q620615,Mobile-App,1
Q5784097,Hütte,1
Q1392297,Fahrdienstleiter,1
Q336371,Stadtplan,1
Q3238445,Inlandsnachrichtendienst,1
Q118907599,Ausgehviertel,1
Q66317493,Empfang,1
Q1352349,Architekturmodell,1
Q45776,Fjord,1
Q117551583,Hundezuchtverein,1
Q594648,Exedra,1
Q2118808,Tanzglockenspiel,1
Q749565,Becken,1
Q3124902,Balinesischer Tempel,1
Q15852218,Urban-Art,1
Q15785048,Bachdenkmal,1
Q2244602,Schlossmuseum,1
Q80877,Kernreaktor,1
Q64374896,Gefallenendenkmal Zweiter Weltkrieg,1
Q1135180,Geodätische Kuppel,1
Q51747567,Mannschaftskader,1
Q15281257,Hofgericht,1
Q2250229,Schrotturm,1
Q1736326,Katholische Erwachsenenbildung,1
Q1501850,Generalinspektion,1
Q2521282,Veterinäramt,1
Q3256521,Rieselfeld,1
Q106765618,verlassenes Bauwerk,1
Q2478649,Umschlagplatz,1
Q20081142,Kunsthandel,1
Q82101,Blockhaus,1
Q1437459,Gebirgssystem,1
Q824979,Gruppe,1
Q194105,Redaktion,1
Q40953,Gebet,1
Q1757070,Mission Control Center,1
Q22811662,Bilddatenbank,1
Q278784,Fernwärme,1
Q28599747,Schulbehörde,1
Q120544,Gesangsgruppe,1
Q1371819,Plan,1
Q2195811,Titularstadt,1
Q472093,Verteilnetzbetreiber,1
Q27996463,Überleitstelle,1
Q708586,Stammlager,1
Q105426967,United States Army Corps,1
Q637017,Bischofskonferenz,1
Q4364292,Wohnschiff,1
Q784159,Ausweiche,1
Q46193285,Hochzeitsring (Judentum),1
Q781132,Teilstreitkraft,1
Q110831661,hermitage pavilion,1
Q5367899,transmitter station,1
Q189245,Zeltkirche,1
Q1670112,Villikation,1
Q1790337,Kryobank,1
Q2251692,Schulversuch,1
Q2323517,Wassertor,1
Q10676520,Sportsbar,1
Q10737,Suizid,1
Q26945165,Architekturmuseum,1
Q244793,Zwillingsstadt,1
Q864288,Bioenergiedorf,1
Q1326749,Elektroboot,1
Q26213387,Olympiamannschaft,1
Q129005486,Universitätskinderkrankenhaus,1
Q17501774,Eckhaus,1
Q1229006,Doppelteleskop,1
Q1784293,Kordon,1
Q5146094,Bestandskatalog,1
Q477449,Salzstock,1
Q1183485,Pinge,1
Q1161047,Leichtathletik-Continentalcup,1
Q1414780,Filminstitut,1
Q2072352,Personenfähre,1
Q1047616,Casinogesellschaft,1
Q3666499,Eiskeller,1
Q90412699,Textilbetrieb,1
Q437641,Altentagesstätte,1
Q66975460,Amoklauf,1
Q1327300,elektronische Zeitschrift,1
Q98002530,Erdwall,1
Q1327706,Krisenstab,1
Q2558300,Weltleitmesse,1
Q1507070,Landesbetrieb,1
Q15883375,Tagungshaus,1
Q2111758,Produktionsgenossenschaft des Handwerks,1
Q1362124,Küstenfunkstelle,1
Q1481677,Lustgarten,1
Q15840627,Plastisches Stadtmodell,1
Q2727213,Diebstahl,1
Q772787,Leichtathletik-Halleneuropameisterschaften,1
Q37178026,Meta-Organisation,1
Q15106505,Amerika-Haus,1
Q55655722,Dreibandturnier,1
Q50412353,administration,1
Q124711296,engraved map,1
Q1989761,Nightline,1
Q14645593,Rugbyunionmannschaft,1
Q1783095,Kontakthof (Geologie),1
Q4895508,Schlachtfeld,1
Q3434106,Flusskilometer,1
Q13691,künstliche Insel,1
Q4034417,Offspace,1
Q2108926,Pressehaus,1
Q2362867,Presqu'île,1
Q2312770,Sportplakette,1
Q7096323,Open-Access-Publikationsserver,1
Q1665513,Integrierte Sekundarschule,1
Q1286469,Kirchenbauverein,1
Q15983979,Fundbüro,1
Q4257161,Verbreitungsgebiet,1
Q56296766,Eisenbahntor,1
Q861453,Bildungslandschaft,1
Q20071150,botanisches Naturdenkmal,1
Q354341,Kolonie,1
Q1416310,Kapitelhaus,1
Q866742,Bistro,1
Q1138237,Linux User Group,1
Q4323994,Verkehr,1
Q54856428,WikiCite-Konferenz,1
Q622439,kleine und mittlere Unternehmen,1
Q58190533,Siechenhaus,1
Q680933,Korps,1
Q24050099,Autorennen,1
Q5522364,Gartengebäude,1
Q152841,Pfütze,1
Q19812,Fanfarenzug,1
Q100509052,Hüttenwerk,1
Q98525431,Bleicherei,1
Q160003,Tetraeder,1
Q2089936,Unternehmensberatung,1
Q1428331,Flexur,1
Q2056301,Pastoraler Raum,1
Q11111030,Bohlenweg,1
Q33230858,Boule-Club,1
Q69883,Stadtplanung,1
Q842402,Hindutempel,1
Q1470740,Vorbahnhof,1
Q28575,County,1
Q811582,Bauministerium,1
Q83809,Totempfahl,1
Q15661340,historische Stadt,1
Q330284,Marktplatz,1
Q4168092,Durchlass,1
Q291099,Tümpel,1
Q860879,Bildhauersymposium,1
Q327065,Anzeige,1
Q1711334,Jugendkirche,1
Q15823107,Karmeliterkloster,1
Q188443,Mikronation,1
Q1301235,Eichamt,1
Q1917392,Mehr-Generationen-Haus,1
Q335261,Ornament,1
Q1714375,Wildreservat,1
Q858517,Kulturgeschichte,1
Q1792533,Kunstministerium,1
Q11946645,Institut (Universität),1
Q47521850,Angelplatz,1
Q19285917,Höhensiedlung,1
Q466544,Loggia,1
Q1321960,Juristenausbildung in den Vereinigten Staaten,1
Q928555,Bronzetür,1
Q21040872,Erstaufnahmeeinrichtung in Deutschland,1
Q65640417,Versteinerter Wald,1
Q39947311,warehouse district,1
Q2518240,Versorgungsamt,1
Q1544071,Talpass,1
Q2002507,Notschlafstelle,1
Q90754,Redoute,1
Q4626,Kölsch,1
Q41403316,"Forstgehöft, Forsthaus",1
Q64272108,cultural festival,1
Q122278344,geospatial laboratory,1
Q105437266,United States Army Engineer Brigade,1
Q1006421,Bundesmustersiedlung,1
Q737096,Asphaltmischanlage,1
Q27951514,indoor arena,1
Q4117139,biologische Datenbank,1
Q193071,Tiefebene,1
Q651385,Rekultivierung,1
Q2009557,Oberfinanzdirektion,1
Q111972893,Strukturtyp,1
Q10551472,Kircheninneres,1
Q2339413,Steilhang,1
Q391009,Katholischer Orden,1
Q2168828,Rotkreuzschwesternschaft,1
Q1328899,Normungsorganisation,1
Q61708053,kreisfreie Stadt in Sachsen-Anhalt,1
Q811354,Baugewerkschule,1
Q91134240,Gaußstein,1
Q1268607,Oberschule,1
Q126701,Regatta,1
Q1639182,Hutanger,1
Q3882219,Attentat,1
Q17165541,Breite,1
Q745221,Standesamt,1
Q891388,Chorgestühl,1
Q59772,Kalkofen,1
Q21493801,Lager für radioaktiven Abfall,1
Q2491687,Umweltamt,1
Q57644089,zerstörte Kirche,1
Q13027888,Baseballteam,1
Q123909628,Museumsverein,1
Q11422536,internationaler Sportverband,1
Q19285629,Hitler-Eiche,1
Q2265388,Seemannsheim,1
Q59263270,Wirtschaftsfachbereiche,1
Q1406988,Großwohnsiedlung,1
Q1758533,Sommerhaus,1
Q1714118,Online-Publikation,1
Q105442206,civilian internment enclosure,1
Q101502735,Schleusenhaltung,1
Q28532285,Ministerium der DDR,1
Q553036,Naturräumliche Großregion Deutschlands,1
Q1924122,Umstieg,1
Q1454188,Freifläche,1
Q1434692,Flächensanierung,1
Q628155,Arbeitshaus,1
Q105967897,verzweigte U-Bahn-Linie,1
Q956165,Psalter,1
Q1307783,Einheitsgemeinde,1
Q1979261,Neubau,1
Q117305064,Kammermusikfestival,1
Q124663861,Finale des Floorball Final4,1
Q1408812,Festspielhaus,1
Q2103142,Polytechnische Oberschule,1
Q1970292,Naturfreundehaus,1
Q476352,Hohlweg,1
Q116764577,Braunkohlenquarzit,1
Q1709247,Felsenmeer,1
Q1195705,Rocca (Höhenburg),1
Q23834203,Synagogenbezirk,1
